from,to,relationship,certainty
1,4,Supporter_of,certain
4,1,Supported_by,certain
1,5,Supporter_of,certain
5,1,Supported_by,certain
2,6,Witness_of,certain
6,2,Witnessed_by,certain
2,7,Witness_of,certain
7,2,Witnessed_by,certain
2,8,Co-witness_of,certain
8,2,Co-witness_of,certain
2,9,Co-witness_of,certain
9,2,Co-witness_of,certain
2,10,Co-witness_of,certain
10,2,Co-witness_of,certain
2,11,Co-witness_of,certain
11,2,Co-witness_of,certain
2,12,Co-witness_of,certain
12,2,Co-witness_of,certain
2,13,Co-witness_of,certain
13,2,Co-witness_of,certain
2,14,Co-witness_of,certain
14,2,Co-witness_of,certain
2,15,Witness_of,certain
15,2,Witnessed_by,certain
2,16,Witness_of,certain
16,2,Witnessed_by,certain
2,17,Witness_of,certain
17,2,Witnessed_by,certain
3,18,Son_of,certain
18,3,Parent_of,certain
3,19,Colleague_of,certain
19,3,Colleague_of,certain
19,20,Son_of,certain
20,19,Parent_of,certain
3,21,Colleague_of,certain
21,3,Colleague_of,certain
3,22,Colleague_of,certain
22,3,Colleague_of,certain
3,23,Colleague_of,certain
23,3,Colleague_of,certain
24,25,Slave_of,certain
25,24,Master_of,certain
3,24,Colleague_of,certain
24,3,Colleague_of,certain
3,26,Colleague_of,certain
26,3,Colleague_of,certain
3,27,Colleague_of,certain
27,3,Colleague_of,certain
3,28,Colleague_of,certain
28,3,Colleague_of,certain
29,3,Consul_of,certain
3,29,Consul_for,certain
30,3,Emperor_of,certain
3,30,Emperor_for,certain
31,32,Son_of,certain
32,31,Parent_of,certain
3,31,Dedicand_of,certain
31,3,Dedicated_by,certain
33,3,Sister_of,certain
3,33,Brother_of,certain
33,18,Daughter_of,certain
18,33,Parent_of,certain
1,3,Father_of,certain
3,1,Son_of,certain
1,33,Father_of,certain
33,1,Daughter_of,certain
34,35,Supporter_of,certain
35,34,Supported_by,certain
36,37,Friend_of,certain
37,36,Friend_of,certain
41,42,Husband_of,certain
42,41,Wife_of,certain
45,46,Son_of,certain
46,45,Father_of,certain
48,49,Son_of,certain
49,48,Father_of,certain
50,51,Co_financer,certain
51,50,Co_financer,certain
52,53,Son_of,certain
53,52,Father_of,certain
52,54,Mother_of,certain
54,52,Son_of,certain
53,54,Wife_of,certain
54,53,Husband_of,certain
